"event_pk";"event_pk_depth";"work_area";"site_id";"date";"survey";"line_out_depth";"ctd_depth";"specific_conductance_ysi";"orp_ysi";"dissolved_O2_ysi";"temp_ysi";"ph_ysi";"salinity_ysi";"lat";"long";"nuts_N";"x.no2_no3_um";"sd.no2_no3_um";"x.po4";"sd.po4";"x.sio2";"sd.sio2";"chloro_N";"x.chla";"sd.chla";"x.phaeo";"sd.phaeo";"pom_N";"x.ug_n";"sd.ug_n";"x.ug_c";"sd.ug_c";"x.c_n";"sd.c_n";"do13c_N";"x.c_doc_ppm";"sd.c_doc_ppm";"x.delta_13cvpdb_doc";"sd.delta_13cvpdb_doc";"filename";"ctd_model";"date_time";"ctd_N";"x.conductivity_mS.cm";"sd.conductivity_mS.cm";"x.temp_C";"sd.temp_C";"x.pressure_dbar";"sd.pressure_dbar";"x.PAR";"sd.PAR";"x.chlorophyll_ugL";"sd.chlorophyll_ugL";"x.turbidity_ftu";"sd.turbidity_ftu";"x.o2_mLL";"sd.o2_mLL";"x.salinity_psu";"sd.salinity_psu";"x.depth_m";"sd.depth_m";"site_name";"spatial_id";"seascape";"region";"habitat1";"habitat2";"ns_site_lat";"ns_site_long";"Date";"Year";"Month"
867715;"867715_5";"CALVERT";"KFPS04";2018-09-17;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.6796000000001;-128.1171;NA;NA;NA;NA;NA;NA;NA;1;2.22585536394974;NA;0.834133879308176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Sandspit";"ocean_site";"Choked";"Hakai_Pass";"seagrass";"fish";"51.6796333";"-128.1170667";2018-09-17;"2018";9
868003;"868003_0";"CALVERT";"KFPC06";2018-09-17;"QCS_V2";0;0;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;NA;NA;NA;NA;NA;NA;NA;1;5.99105911519078;NA;1.17782083553757;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2018-09-17;"2018";9
868003;"868003_10";"CALVERT";"KFPC06";2018-09-17;"QCS_V2";10;10;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;NA;NA;NA;NA;NA;NA;NA;1;3.5526100195842;NA;1.18643976068945;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2018-09-17;"2018";9
868003;"868003_5";"CALVERT";"KFPC06";2018-09-17;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;NA;NA;NA;NA;NA;NA;NA;1;5.19480773648623;NA;1.3264916107908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2018-09-17;"2018";9
868005;"868005_0";"CALVERT";"MACRO1";2018-09-17;"QCS_V2";0;0;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;NA;NA;NA;NA;NA;NA;NA;1;5.38528057846414;NA;1.29188698763739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2018-09-17;"2018";9
868005;"868005_5";"CALVERT";"MACRO1";2018-09-17;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;NA;NA;NA;NA;NA;NA;NA;1;7.21660706754098;NA;1.47069169634026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2018-09-17;"2018";9
868007;"868007_0";"CALVERT";"SEA2";2018-09-17;"QCS_V2";0;0;NA;NA;NA;NA;NA;NA;51.6746000000001;-128.118;NA;NA;NA;NA;NA;NA;NA;1;3.00429230464568;NA;0.935046136223643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Interior";"nearshore_site";"Choked";"Hakai_Pass";"seagrass";NA;"51.675";"-128.119";2018-09-17;"2018";9
868007;"868007_5";"CALVERT";"SEA2";2018-09-17;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.6746000000001;-128.118;NA;NA;NA;NA;NA;NA;NA;1;2.58845452336572;NA;0.970167394147239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Interior";"nearshore_site";"Choked";"Hakai_Pass";"seagrass";NA;"51.675";"-128.119";2018-09-17;"2018";9
887514;"887514_0";"CALVERT";"KC1";2018-10-25;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;1;2.50778036643818;NA;1.75445290327664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2018-10-25;"2018";10
887514;"887514_5";"CALVERT";"KC1";2018-10-25;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;1;2.08876702940972;NA;1.37457093287975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2018-10-25;"2018";10
9588;"9588_5";"CALVERT";"MACRO1";2015-04-25;"MACRO";5;5;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;NA;NA;NA;NA;NA;NA;NA;1;1.6890304834412;NA;2.17541169029733;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2015-04-25;"2015";4
9589;"9589_5";"CALVERT";"MACRO2";2015-04-25;"MACRO";5;5;NA;NA;NA;NA;NA;NA;51.6645;-128.0955;NA;NA;NA;NA;NA;NA;NA;1;2.74146635095794;NA;1.71811525596041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay";"nearshore_site";"Meay";"Inner_Calvert";"kelp";"macro";"51.66448";"-128.0955";2015-04-25;"2015";4
9590;"9590_5";"CALVERT";"MACRO3";2015-04-25;"MACRO";5;5;NA;NA;NA;NA;NA;NA;51.8414000000001;-128.2654;NA;NA;NA;NA;NA;NA;NA;1;0.913038449416078;NA;2.30320346646923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"kelp";"macro";"51.84135";"-128.2653667";2015-04-25;"2015";4
9595;"9595_5";"CALVERT";"MACRO8";2015-04-25;"MACRO";5;5;NA;NA;NA;NA;NA;NA;52.0579000000001;-128.4037;NA;NA;NA;NA;NA;NA;NA;1;3.25787797055601;NA;1.68189367673423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin";"nearshore_site";"McMullin";"Outer_Coast";"kelp";"macro";"52.05793333";"-128.4037333";2015-04-25;"2015";4
9596;"9596_5";"CALVERT";"MACRO9";2015-04-25;"MACRO";5;5;NA;NA;NA;NA;NA;NA;51.9204;-128.4599;NA;NA;NA;NA;NA;NA;NA;1;1.72022715322664;NA;1.28008440877863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Goose_South";"nearshore_site";"Goose";"Outer_Coast";"kelp";"macro";"51.9204";"-128.4599";2015-04-25;"2015";4
1;"1_0";"CALVERT";"KC1";2014-11-30;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;41.9238741481419;NA;347.530104599794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-11-30;"2014";11
1;"1_5";"CALVERT";"KC1";2014-11-30;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;29.4170161836964;NA;157.84723013607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-11-30;"2014";11
129;"129_0";"CALVERT";"KC1";2015-01-21;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;35.97150598982;NA;318.746320165966;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2015-01-21;"2015";1
129;"129_1";"CALVERT";"KC1";2015-01-21;"KWAK";1;1;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;25.8948229876447;NA;229.902765892382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2015-01-21;"2015";1
15826;"15826_0";"CALVERT";"KC1";2014-02-20;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;22.2699351229767;NA;171.775762329572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-02-20;"2014";2
15826;"15826_5";"CALVERT";"KC1";2014-02-20;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;21.0528086124122;NA;102.724015986633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-02-20;"2014";2
15851;"15851_0";"CALVERT";"KC1";2014-05-19;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;58.3234494402603;NA;338.861321088951;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-05-19;"2014";5
15851;"15851_5";"CALVERT";"KC1";2014-05-19;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;45.55816473892;NA;248.618760229208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-05-19;"2014";5
24688;"24688_5";"CALVERT";"KC1";2014-01-08;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;25.6418922066506;NA;192.743813199839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-01-08;"2014";1
24818;"24818_0";"CALVERT";"KC1";2014-03-12;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;56.6325830287201;NA;360.866861290224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-03-12;"2014";3
24818;"24818_5";"CALVERT";"KC1";2014-03-12;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;38.2859526578264;NA;230.085006617295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-03-12;"2014";3
24888;"24888_0";"CALVERT";"KC1";2014-03-19;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;36.4246644758764;NA;331.16699223264;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-03-19;"2014";3
24908;"24908_0";"CALVERT";"KC1";2014-03-26;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;77.8252235575369;NA;582.451753554294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-03-26;"2014";3
24908;"24908_5";"CALVERT";"KC1";2014-03-26;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;38.6098900326177;NA;242.474933215584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-03-26;"2014";3
24978;"24978_0";"CALVERT";"KC1";2014-04-01;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;76.7431736858573;NA;410.44845336341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-01;"2014";4
24978;"24978_5";"CALVERT";"KC1";2014-04-01;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;44.3791764096679;NA;224.999143440255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-01;"2014";4
25056;"25056_0";"CALVERT";"KC1";2014-04-07;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;96.9128150369182;NA;499.319305240659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-07;"2014";4
25056;"25056_5";"CALVERT";"KC1";2014-04-07;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;105.961569707685;NA;471.456361273064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-07;"2014";4
25114;"25114_0";"CALVERT";"KC1";2014-04-21;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;32.8572069594949;NA;225.231148263036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-21;"2014";4
25114;"25114_5";"CALVERT";"KC1";2014-04-21;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;37.5645643328201;NA;117.887820705529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-21;"2014";4
25192;"25192_0";"CALVERT";"KC1";2014-04-28;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;88.2658627319661;NA;583.565818386394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-28;"2014";4
25192;"25192_5";"CALVERT";"KC1";2014-04-28;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;100.504496533151;NA;577.443857696131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-04-28;"2014";4
25224;"25224_0";"CALVERT";"KC1";2014-05-07;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;52.8940528493505;NA;417.919756931612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-05-07;"2014";5
25224;"25224_5";"CALVERT";"KC1";2014-05-07;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;44.1033461646651;NA;301.596026295637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-05-07;"2014";5
25295;"25295_0";"CALVERT";"KC1";2014-05-12;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;59.0391233582384;NA;444.394470389211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-05-12;"2014";5
25295;"25295_5";"CALVERT";"KC1";2014-05-12;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;66.2241044065048;NA;381.626893153249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2014-05-12;"2014";5
25323;"25323_5";"CALVERT";"KFPC01";2014-05-15;"MACRO_MGEO;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;51.9002170000001;-128.4319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;47.9611354364834;NA;256.409875261237;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gosling";"nearshore_site";"Goose";"Outer_Coast";"kelp";"reef";"51.900221";"-128.431937";2014-05-15;"2014";5
25324;"25324_5";"CALVERT";"KFPC06";2014-05-15;"QCSD;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;45.3982225573013;NA;255.27930812876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2014-05-15;"2014";5
25325;"25325_5";"CALVERT";"KFPN03";2014-05-15;"QCSD;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;52.0450000000001;-128.399067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;64.8019634859617;NA;336.755313369509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin_SE";"ocean_site";"McMullin";"Outer_Coast";"macro";"reef";"52.05";"-128.4";2014-05-15;"2014";5
285;"285_0";"CALVERT";"MEA04";2015-03-11;"SOMS";0;0;NA;NA;NA;NA;NA;NA;51.6928;-128.0693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;67.7833436223632;NA;413.529772626649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay_04";"ocean_site";"Meay";"Inner_Calvert";"ocean";"otter";"51.6928";"-128.0693";2015-03-11;"2015";3
285;"285_1";"CALVERT";"MEA04";2015-03-11;"SOMS";1;1;NA;NA;NA;NA;NA;NA;51.6928;-128.0693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;60.9416997453181;NA;392.313507966535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay_04";"ocean_site";"Meay";"Inner_Calvert";"ocean";"otter";"51.6928";"-128.0693";2015-03-11;"2015";3
285;"285_5";"CALVERT";"MEA04";2015-03-11;"SOMS";5;5;NA;NA;NA;NA;NA;NA;51.6928;-128.0693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;84.3999333554077;NA;501.75558907447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay_04";"ocean_site";"Meay";"Inner_Calvert";"ocean";"otter";"51.6928";"-128.0693";2015-03-11;"2015";3
